211569,"Consejería de aborto con pastillas | Monte Castro","Organización social","Calderón de la Barca",1674,,,"Monte Castro","Monte Castro","COMUNA 10",CABA,Argentina,1,,,-34.624146,-58.5088409,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,"(011) 1550015347",,"Viernes de 19 a 21 hs",,www.facebook.com/OrgulloNE.caba,"En los locales de Nuevo Encuentro Ciudad de Buenos Aires sacamos el aborto del closet compartiendo i","Ofrece asesoramiento sobre interrupción legal del embarazo y derivación. ",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211570,"Unidad Funcional Grand Bourg Sur","Centro de Salud Público","Luis Vernet",1100,PB,"Batalla de Chacabuco","Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.4865375,-58.7323136,1,,SI,SI,SI,NO,SI,SI,NO,"(02320) 483545",,,,,,,"(02320) 483545",,"Lunes y jueves cada 15 días",,,,,"(02320) 483545",,,,,,,,,,,,,,02320483545,drarbizu2015@gmail.com,"08.00 a 16.00",,,,"Para pacientes del Programa Nacional e infectología general sin cobertura del Municipio, y de PAMI que tengan capita en Malvinas Argentinas. Infectología pediátrica es en segundo nivel de atención.","(02320) 483545",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211572,"Hospital Pediátrico del Niño Jesús",,"Av. Castro Barros",650,"Vacunatorio de la familia","Francisco Soler",,"Barrio San Martín",Córdoba,Córdoba,Argentina,-1,,,,,1,,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,"08 a 19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211573,CeCoMed,Privado,51,,"Entre 4 y 5",485,Centro,Centro,"La Plata","Buenos Aires",Argentina,-1,,,,,,,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214187277,,"Lunes y Miércoles 18 hs","Dra Roccia Rossi Ines",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211577,"FH Prueba 2",,Peluffo,3932,,,,Almagro,Almagro,"Ciudad Autónoma De Buenos Aires",Argentina,-1,,,,,,,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,11112222,fh@fh,"9 a 18",BC,www.fh.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211587,"Comisión Promoción de la Salud y prevención del Sida. Ministerio de Educación","Organismo Público","Paseo Colón",255,"6to piso frente",,Montserrat,Montserrat,"COMUNA 1",CABA,Argentina,1,,,-34.610531,-58.3693911,1,,SI,NO,NO,NO,NO,NO,NO,4340-8125,,"9 a 18 hs.","Equipo Comisión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211588,"Dr. Fernando Giayetto",Privado,Garibaldi,440,,,,"Santa Rosa",Capital,"La Pampa",Argentina,1,,,-36.6214446,-64.2847753,1,,SI,SI,NO,SI,NO,SI,SI,"(02954) 15662695",fergiayetto@gmail.com,"Lunes a Viernes de 10 a 20 hs.","Dr. Fernando Giayetto",,,,,,"Lunes a Viernes de 8 a 20 hs. Sábados de 9 a 11 hs.","Laboratorio de análisis clínicos",,,,,,,,,,,"54 02954-15662695",fergiayetto@gmail.com,"Lunes a Viernes de 10 a 20 hs.","Dr. Fernando Giayetto",,,,,,,,,,,"54 02954-15662695",fergiayetto@gmail.com,"Lunes a Viernes de 10 a 20 hs.","Dr. Fernando Giayetto",,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211589,"CASA FUSA",Privado,Lezica,3902,,Medrano,Almagro,Almagro,"COMUNA 5",CABA,Argentina,1,,,-34.610866,-58.421288,1,,SI,NO,NO,SI,NO,SI,NO,"(011) 4981 4241",info@grupofusa.org,"13 a 20 hs","Directora: Sandra Vázquez",www.casafusaadolescencia.org,,,,,,,,,,,,,,,,,"(011) 4981 4241",info@grupofusa.org,"13 a 20 hs","Directora: Sandra Vázquez",www.casafusaadolescencia.org,,"Ofrece asesoramiento y realiza interrupción legal del embarazo.",,,,,,,,"(011) 4981 4241",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211592,"Unidad Sanitaria Dr. J.C. Senepart","Centro de Salud Público","Zona Rural Esteban A. Gascón",,,,"Esteban Agustín Gascón","Esteban Agustín Gascón","Adolfo Alsina","Buenos Aires",Argentina,1,,,-37.4545898,-63.2546082,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que realice o asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211593,"Unidad Sanitaria Del Barrio Arturo Illia","Centro de Salud Público",5,,,"Cafulcurá y 10",Carhué,Carhue,"Adolfo Alsina","Buenos Aires",Argentina,1,,,-37.1736511,-62.747364,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que realice o asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211594,"Unidad Sanitaria Villa Goldberg","Centro de Salud Público","Colonia Villa Golberg",1,,,Rivera,Rivera,"Adolfo Alsina","Buenos Aires",Argentina,1,,,-37.1605336,-63.24179,1,,SI,NO,NO,SI,NO,SI,NO,"(02935) 432-099",,,,,,,,,,,,,,,,,,,,,"(02935) 432-099",,,,,,"No esta confirmado que realice o asesore o realice interrupción legal del embarazo",,,,,,,,"(02935) 432-099",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211595,"Hospital Local Gral. Anita Elicagaray","Hospital Público","Dr. José Astorghiari",200,,,"Adolfo Gonzales Chaves","Adolfo Gonzales Chaves","Adolfo Gonzales Chaves","Buenos Aires",Argentina,1,,,-38.0324378,-60.0993683,1,,SI,NO,SI,SI,SI,SI,NO,"(02983) 484-452",,,,,,,,,,,,,,"(02983) 484-452",,,,,,,"(02983) 484-452",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02983) 484-452",hospital@agrored.net.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211601,"Unidad Sanitaria San Martin","Centro de Salud Público",Paunero,546,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7357809,-62.276434,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 455-0054",,"07:30 A 15:30 HS",,,,,,,,,,,,"(0291) 455-0054",,,,,,,"(0291) 455-0054",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 455-0054",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211602,"Unidad Sanitaria Pedro Pico","Centro de Salud Público",Misiónes,754,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7369414,-62.2654124,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 456-5559",,"7.30 a 15.30Hs. Sáb: 8.00 a 13.00",,,,,,,,,,,,"(0291) 456-5559",,,,,,,"(0291) 456-5559",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 456-5559",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211603,"Unidad Sanitaria Bella Vista","Centro de Salud Público",Charcas,906,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7073654,-62.2394948,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 456-5569",,,,,,,,,,,,,,"(0291) 456-5569",,,,,,,"(0291) 456-5569",,,,,,"Ofrece asesoramiento sobre interrupción legal del embarazo y derivación.",,,,,,,,"(0291) 456-5569",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211610,"Unidad Sanitaria Villa Delfina","Centro de Salud Público","Manuela Pedraza",1345,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7433478,-62.2854878,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 455-2271",,,,,,,,,,,,,,"(0291) 455-2271",,,,,,,"(0291) 455-2271",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 455-2271",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211611,"Unidad Sanitaria Villa Rosario Sur","Centro de Salud Público",Venezuela,296,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7401365,-62.2468787,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 482-1625",,,,,,,,,,,,,,"(0291) 482-1625",,,,,,,"(0291) 482-1625",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 482-1625",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211613,"Unidad Sanitaria Mariano Moreno","Centro de Salud Público",Mendoza,1250,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7192105,-62.2917541,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 455-2088",,,,,,,,,,,,,,"(0291) 455-2088",,,,,,,"(0291) 455-2088",,,,,,"Ofrece asesoramiento sobre interrupción legal del embarazo y derivación.",,,,,,,,"(0291) 455-2088",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211623,"Unidad Sanitaria Cnel. Ramon Estomba","Centro de Salud Público",Viamonte,2853,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.6992159,-62.3025044,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 488-8267",,,,,,,,,,,,,,"(0291) 488-8267",,,,,,,"(0291) 488-8267",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 488-8267",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211626,"Unidad Sanitaria Va. Nocito","Centro de Salud Público",Pacífico,1925,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7212739,-62.3129,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 453-2877",,"07:30 A 15:30 HS",,,,,,,,,,,,"(0291) 453-2877",,,,,,,"(0291) 453-2877",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 453-2877",prgsalud@bb.mun.gba.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211628,"Unidad Sanitaria Enrique Julio Bo. Enrique Julio","Centro de Salud Público","Av. Gral. Arias",1730,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7510037,-62.2688212,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 455-6898",,,,,,,,,,,,,,"(0291) 455-6898",,,,,,,"(0291) 455-6898",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 455-6898",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211631,"Unidad Sanitaria Barrio Obrero - Villa Mitre","Centro de Salud Público",Chiclana,1974,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7356661,-62.2445082,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 482-1674",,"7:30 a 15:30 hs.",,,,,,,,,,,,"(0291) 482-1674",,"7:30 a 15:30 hs.",,,,,"(0291) 482-1674",,"7:30 a 15:30 hs.",,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 482-1674",,"7:30 a 15:30 hs.",,,,"Entrega de anticonceptivos orales e inyectables, colocación de DIU.",,,,,,,NO,NO,NO,NO,NO,NO,,,
211632,"Unidad Sanitaria Loma Paraguaya","Centro de Salud Público","Félix Frías",850,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7510437,-62.2811196,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 456-5592",,,,,,,,,,,,,,"(0291) 456-5592",,,,,,,"(0291) 456-5592",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 456-5592",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211633,"Unidad Sanitaria Nueva. Belgrano","Centro de Salud Público",Witcomb,3900,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.6888991,-62.2787534,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 488-8268",,,,,,,,,,,,,,"(0291) 488-8268",,,,,,,"(0291) 488-8268",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 488-8268",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211635,"Unidad Sanitaria Villa Serra","Centro de Salud Público",Tarija,1350,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.758153,-62.246952,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 456-0139",,,,,,,,,,,,,,"(0291) 456-0139",,,,,,,"(0291) 456-0139",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 456-0139",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211637,"Unidad Sanitaria 12 De Octubre","Centro de Salud Público",Humboldt,3758,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7119581,-62.2485133,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 481-1397",,,,,,,,,,,,,,"(0291) 481-1397",,,,,,,"(0291) 481-1397",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 481-1397",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211640,"Unidad Sanitaria Villa Muñiz","Centro de Salud Público",Pilcaniyen,259,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7179633,-62.1911686,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 481-1080",,,,,,,,,,,,,,"(0291) 481-1080",,,,,,,"(0291) 481-1080",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 481-1080",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211642,"Unidad Sanitaria Don Bosco","Centro de Salud Público","D Orbigny",2568,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7286074,-62.2241874,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 481-4880",,,,,,,,,,,,,,"(0291) 481-4880",,,,,,,"(0291) 481-4880",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 481-4880",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211644,"Consultorio San Dionisio","Centro de Salud Público",Pacífico,154,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7201118,-62.3139992,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 455-0211",,,,,,,,,,,,,,"(0291) 455-0211",,,,,,,"(0291) 455-0211",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 455-0211",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211645,"Unidad Sanitaria Cerri","Centro de Salud Público","Francisco de Gurruchaga",40,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7176819,-62.398787,1,,SI,NO,SI,SI,NO,SI,NO,"(0291) 484-7220",,,,,,,,,,,,,,"(0291) 484-7220",,,,,,,"(0291) 484-7220",,,,,,"No está confirmado que asesore o realice interrupción legal del embarazo.",,,,,,,,"(0291) 484-7220",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211648,"Hospital Municipal De Oriente","Hospital Público",Güemes,644,,,Oriente,Oriente,"Coronel Dorrego","Buenos Aires",Argentina,1,,,-38.7461786,-60.6058839,1,,SI,NO,NO,SI,SI,SI,NO,"(02983) 495287",,,,,,,,,,,,,,,,,,,,,"(02983) 495287",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02983) 495287",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211649,"Unidad Sanitaria Irene","Centro de Salud Público","Planta Urbana",,,,Irene,Irene,"Coronel Dorrego","Buenos Aires",Argentina,1,,,-38.5549688,-60.6961608,1,,SI,NO,NO,SI,NO,SI,NO,"(02921) 453253",,,,,,,,,,,,,,,,,,,,,"(02921) 453253",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02921) 453253",saluddorrego@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211650,"Unidad Sanitaria Dr. S. Loydi","Centro de Salud Público","Av. Sarmiento",,,Euzcady,Oriente,Oriente,"Coronel Dorrego","Buenos Aires",Argentina,1,,,-38.7452227,-60.6094136,1,,SI,NO,NO,SI,NO,SI,NO,"(02921) 406153",,,,,,,,,,,,,,,,,,,,,"(02921) 406153",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02921) 406153",saluddorrego@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211652,"Unidad Sanitaria Dr. Domingo Tejerina","Centro de Salud Público",Lartigau,,,,"Coronel Pringles","Coronel Pringles","Coronel Pringles","Buenos Aires",Argentina,-1,,,-38.4475541,-61.5670569,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211653,"Hospital Municipal De Coronel Suarez","Hospital Público",Garibaldi,599,,,"Coronel Suarez","Coronel Suárez","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.4548244,-61.9385352,1,,SI,NO,NO,SI,SI,SI,NO,"(02926) 431505/0711 int.425",,,,,,,,,,,,,,,,,,,,,"(02926) 431505/0711 int.425",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02926) 431505/0711 int.425",hospitalcsuarez@speedy.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211655,"Unidad Sanitaria Dr. Lew Frandzman ","Centro de Salud Público","Av. 11 de Mayo",1238,,,"Santa María","Santa María","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.5587192,-61.8760826,1,,SI,NO,SI,SI,NO,SI,NO,"(02926) 494181",,,,,,,,,,,,,,"(02926) 494181",,,,,,,"(02926) 494181",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02926) 494181",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211657,"Unidad Sanitaria Pueblo Santa Trinidad","Centro de Salud Público","Av. Libertad",689,,,"Coronel Suarez","Coronel Suárez","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.4523,-61.9147891,1,,SI,NO,SI,SI,NO,SI,NO,"(02926) 432710",,,,,,,,,,,,,,"(02926) 432710",,,,,,,"(02926) 432710",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02926) 432710",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211658,"Unidad Sanitaria Pueblo San Jose","Centro de Salud Público","Av. Alemanes del Volga",2060,,,"Coronel Suarez","Coronel Suárez","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.5173483,-61.9192949,1,,SI,NO,SI,SI,NO,SI,NO,"(02926) 432711",,,,,,,,,,,,,,"(02926) 432711",,,,,,,"(02926) 432711",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02926) 432711",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211659,"Unidad Sanitaria Villa Belgrano","Centro de Salud Público",Gorriti,392,,,"Coronel Suarez","Coronel Suárez","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.4623466,-61.9086085,1,,SI,NO,NO,SI,NO,SI,NO,"(02926) 430766",,,,,,,,,,,,,,,,,,,,,"(02926) 430766",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02926) 430766",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211661,"Unidad Sanitaria Villa La Arcadia","Centro de Salud Público",Raíces,155,,,"Villa Arcadia","Villa Arcadia","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.466667,-61.933333,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211663,"Hospital Municipal Dr. Joaquin Llambias","Hospital Público","Mariano Zubillaga",390,,,Guaminí,Guaminí,Guaminí,"Buenos Aires",Argentina,1,,,-37.0152562,-62.4201523,1,,SI,NO,SI,SI,SI,SI,NO,"(02929) 432142/0094",,,,,,,,,,,,,,"(02929) 432142/0094",,,,,,,"(02929) 432142/0094",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02929) 432142/0094",hospitalguam@yahoo.com,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211666,"Centro De Atención Primaria Sauce Grande","Centro de Salud Público","Sta Clara del Mar",,,Necochea,"Monte Hermoso","Monte Hermoso","Monte Hermoso","Buenos Aires",Argentina,1,,,-38.993095,-61.2003852,1,,SI,NO,NO,SI,NO,SI,NO,"(02921) 483811",,,,,,,,,,,,,,"(02921) 483811",,,,,,,"(02921) 483811",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02921) 483811",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211667,"Centro De Salud Sociedad De Fomento Monte Hermoso","Centro de Salud Público",Piedra,,,,"Monte Hermoso","Monte Hermoso","Monte Hermoso","Buenos Aires",Argentina,1,,,-38.9878667,-61.287567,1,,SI,NO,NO,SI,NO,SI,NO,"(02921) 483221",,,,,,,,,,,,,,"(02921) 483221",,,,,,,"(02921) 483221",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02921) 483221",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211668,"Centro De Salud Jubilados Y Pensionados","Centro de Salud Público","Esteban Dufaur",1050,,,"Monte Hermoso","Monte Hermoso","Monte Hermoso","Buenos Aires",Argentina,1,,,-38.9783074,-61.2901887,1,,SI,NO,NO,SI,NO,SI,NO,"(02921) 481062",,,,,,,,,,,,,,"(02921) 481062",,,,,,,"(02921) 481062",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02921) 481062",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211672,"Hospital Municipal De Villalonga","Hospital Público","29 de Mayo",168,,,Patagones,Patagones,Patagones,"Buenos Aires",Argentina,1,,,-39.9157757,-62.619956,1,,SI,NO,NO,SI,SI,SI,NO,"(02928) 492038",,,,,,,,,,,,,,,,,,,,,"(02928) 492038",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02928) 492038",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211674,"Centro Periferico Villa Del Carmen","Centro de Salud Público","7 de Marzo",780,,,"Carmen de Patagones","Carmen De Patagones",Patagones,"Buenos Aires",Argentina,1,,,-40.7943206,-62.9968239,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211675,"Unidad Sanitaria Cardenal Cagliero","Centro de Salud Público","Planta Urbana",,,,"Cardenal Cagliero","Cardenal Cagliero",Patagones,"Buenos Aires",Argentina,1,,,-40.654911,-62.7484093,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211677,"Centro Periferico Barrio El Progreso","Centro de Salud Público","Francisco de León",84,,,"Carmen de Patagones","Carmen De Patagones",Patagones,"Buenos Aires",Argentina,1,,,-40.7986389,-62.9803611,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211684,"Centro Integrador Comunitario","Centro de Salud Público",Chaco,,,Bolivia,Darregueira,Darregueira,Puán,"Buenos Aires",Argentina,1,,,-37.6830963,-63.1622743,1,,SI,NO,NO,SI,NO,SI,NO,"(02924) 412502/412508",,,,,,,,,,,,,,,,,,,,,"(02924) 412502/412508",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02924) 412502/412508",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211685,"Sala De Primeros Auxilios Espartillar Y Hogar","Centro de Salud Público",Espartillo,,,"Namuncurá  ",Espartillar,Espartillar,Saavedra,"Buenos Aires",Argentina,1,,,-37.3610704,-62.4338725,1,,SI,NO,NO,SI,NO,SI,NO,"(02923) 494204",,,,,,,,,,,,,,,,,,,,,"(02923) 494204",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02923) 494204",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211686,"Hospital Y Maternidad Municipal Octavio F. Ducos","Hospital Público",Liniers,46,,,Pigue,Pigüé,Saavedra,"Buenos Aires",Argentina,1,,,-37.6040539,-62.3975375,1,,SI,NO,NO,SI,SI,SI,NO,"(02923) 476006",,,,,,,,,,,,,,,,,,,,,"(02923) 476006",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02923) 476006",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211689,"Sala Bo. Juan Murguia Dr. Oscar Brossy","Centro de Salud Público",Australia,800,,,Pigue,Pigüé,Saavedra,"Buenos Aires",Argentina,1,,,-37.6114083,-62.3904178,1,,SI,NO,NO,SI,NO,SI,NO,"(02923) 472451",,,,,,,,,,,,,,,,,,,,,"(02923) 472451",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(02923) 472451",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211690,"Unidad Sanitaria Dr. Luis Agote","Centro de Salud Público","La Plata",364,,,Saldungaray,Saldungaray,Tornquist,"Buenos Aires",Argentina,1,,,-38.2048391,-61.7680923,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 4916035",,,,,,,,,,,,,,,,,,,,,"(0291) 4916035",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0291) 4916035",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211691,"Unidad Sanitaria Dr. Emilio Aldaya","Centro de Salud Público","Av. Julio Argentino Roca",190,,,"Sierra de la Ventana","Sierra de la Ventana",Tornquist,"Buenos Aires",Argentina,1,,,-38.1398401,-61.7958644,1,,SI,NO,NO,SI,NO,SI,NO,"(0291) 4915030",,,,,,,,,,,,,,,,,,,,,"(0291) 4915030",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0291) 4915030",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
